"address","week","count"
"0x10481b22399678856106af31dded666706e404ea",34,1
"0xef50eed70d0ff96354368749877bf51bff73e4eb",34,1
"0x30a7ac9ff3ef7a35bbdb2523071f7781ea6cc81b",34,1
"0x4ded4afc2adaf65f0adc5f6e85a5b1001701eb82",34,1
"0xf009aa6d04ac030c8153eba4539ce469dc1577f7",34,2
"0x501e6287aa70cbab2393037f60e4d52706a87245",34,1
"0xb80d657ed1d4efe5b273cd9fdbfab2b2ca7bdb14",34,3
"0x55c9464b2285fc7b27d0bc46248bee0f1c51e4c4",34,2
"0x84748510f7acbf66e64e66f21cd541af83fd06b4",34,1
"0x4903c2e03ddd6a690959509ccd00944e1a395fbc",34,2
"0x26a0dcc542d01a68314086449cb8dce96068ac1b",34,1
"0x055401e5d0f40ae5c83ea4248afb5204d729c21a",34,1
"0x6e9cee483d845b5f36d62e72a09907f1fc63f33d",34,1
"0x2a2f756593fe5d687413a576de0494fee47655fb",34,4
"0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e",34,14
"0xbcc394d45c3613530a83cae62c716dc23b7f2152",34,3
"0xd878744506c025e21f49e135f4b3ee7a5087baf8",34,1
"0x5b86b501e9c688e56fa3bbc0418468dc8bc5b80c",34,1
"0xa453b444a5353c0ae1ae09addc2aecc2427a9d06",34,3
"0x066c02fa04f967f9ec5b6e711be06d0e0a92ac69",34,1
"0x13a9ed3b480db7a4dbafaaefad4d3ba707ae18a9",34,2
"0xedf52cfff6d3cbcf73e1aca69f52a4542f6eec33",34,2
"0x9196a5f4bae006bc354e8b5b479409f93bd7523c",34,4
"0xe088f082aa65b87453c08bc3309afa537cfa5c74",34,1
"0x59bce5387274337960d9c72b7ce46d1122c7ace2",34,2
"0x989cf5b3805a97db10b25fea5c7c757e6418b8f4",34,1
"0xf804f8e1fcbd2817e4c05bff90b5b3c58ce66bc3",34,1
"0xec17e28e9e289226134a512169d1aefa5658ac6f",34,2
"0x9903f7edd0841ebd7b9ffe51ecccba3c9b984c0b",34,1
"0x9362fb8241d1e21429fbb77b2e9e20a748c772d0",34,7
"0x537f904ba3dd9ea01322573c40f3a92586cbd3be",34,2
"0x3b39f3fa5a6d2378a4f94346aec2481e50fe8c9e",34,1
"0x3c0ee1f1471ec45d664ef598bc1e3bf6b6595183",34,4
"0x47c04a467f7adaf5cd2a2607a6f4e98f729f95be",34,1
"0xcf091ae919797a5d335e2f7595595218ad67ed62",34,1
"0x96308f4ddb2bfaefc46e6f1c3fe8a1d7a1fc3eac",34,1
"0xda846cc691ca92e8870ab4c50db22b3eb919485f",34,1
"0x5b05a1c058b1dcfda0470405dd33606a9fce99b2",34,1
"0x2e0cd8cd69a11d36a282b86810c49d6a50de3ad4",34,1
"0x675d841b5b9ea879f50e3edea89c8c29c58be52d",34,1
"0xd85ea25884528d62f05af1c55a7f022504c196ac",34,1
"0x9f48ad8e22185c4b4ddd7750b43d9cff075a7b96",34,1
"0xd0e01ff16ce6ed2c726afb8e3e2d72d32b376d5b",34,1
"0x2f1a206065f518de8aa566f5e1ecbb8330a2b49b",34,1
"0x80fa1210eacc3b63c18243f7996ea28ebb18c8f6",34,1
"0x60c5486c4baf7c41d26715b57639132e5a5c5e35",34,1
"0x907d7c63092bf1c30183c5d475778350948158ad",34,1
"0x6a3faa6ddf7121ca5dfda640524a75669874ae1c",34,2
"0x7cd7240151c6b4a288adf5abfecf7fd5870f800c",34,1
"0x28385373c976e6a5ce81a6ed3b9294e26c57b12f",34,1
"0x48c94e8f4c0f0a125bed72e292c8dc84673e4dfc",34,2
"0xf717b2fa8347b865d4954c21fff7b6a448a066b9",34,1
"0xfbccb45c3359108e95881bb5c2bda10e4dde0492",34,1
"0x05d03474df1b73c17891b41858633a5958c07713",34,1
"0xb2edaccc9983e15a11035fa4d63dc91c6034a2af",34,1
"0xd5d21b9232ab1e6c7622bf2375f0365bc3a6b10d",34,1
"0x9f04637044090937e3b98ca475fb47244925c3bc",34,1
"0xd2a58c88c60593b5af1ec177b7cea838d261fd0d",34,2
"0x623f04d0ce299dc159a05b32e9f8ef23c9e467dd",34,1
"0x5f5ff74b198e5095069cf132d2523dbae516613f",34,10
"0xc5fbefd54fba211dd84a2197f405165e75616e3c",34,1
"0xee7e1757990d7d7239be0636e6caf6596d05d66d",34,1
"0xbf79e9e31b530441dc3c9daeb985a0f2f64392b1",34,3
"0x40377d7506f5a15f43398b0db4132bd407e05795",34,1
"0xbac6a38d9479b8a989d8fa3d57955fef4455d7be",34,3
"0xaabfa265371fe68ea8afd631c7ed45103047ffce",34,3
"0xd3f9e36aa8a51ac795735f204e07a0326c3a7511",34,1
"0x4503adaa0c9631bd1013834a20cc81a1d45331c8",34,1
"0x7355e40719e1963a010d383772b17b32d7ca2d5f",34,1
"0xa2733761ea6a8e906c9f23bc8c9d1be8c6c9acc5",34,1
"0x977e0a62a5a3b2f9c3970c83586663b07d916875",34,3
"0x42d9d2e4fe1a81e976c83b50db6668e34aad8e24",34,4
"0x93144da625fa80eaedb81c26adee90670771c3da",34,1
"0x2ba6862124da5147c49de0260cee2269d8ba3ab4",34,1
"0xd00ae2d78d950b07e6cc30dfbebcd30a02344068",34,1
"0xa02ea9fd2d86e60db08f3eb3259c6814d7209cd3",34,1
"0x2897f0062d29cf9851aeb9039d3f5497ed169ada",34,1
"0xd32aad763c760b12f5203da01dabb50a324e89c0",34,1
"0x659d8962f98b5622fea0ea104f5506e95f9875b5",34,1
"0x7294b30d74fcf9bc0a9a4d7b746c06a0ca898849",34,1
"0xce4086d934f4f60abe3b3edd08efe94ab85fc4a3",34,1
"0x51107e4ae91c6d9676bb33698566f10eb6179a9c",34,1
"0x68a18ea13e74fd04f2a8a1d56c5f5012b0121416",34,1
"0xb823dc506011eedab6f8feecc88806dbfc55ea93",34,1
"0xbc3edbdfe92dfe06bc005d499b2a35649baec237",34,1
"0x002600e467dfc543adb3ad678a1a0b54bc123d70",34,1
"0x10eb76932b779856dccf1f2759191caa6176b943",34,1
"0xaac573d3289692ae21f32006f62756474fffadfb",34,3
"0x90de40cd97a5b1fa612c94541800f5f02fdd2c72",34,1
"0xa8baefaa95025608c50c088c2ad28758593ad8f9",34,2
"0x4dddf67d370a0749eb620036b14c7076e82021e8",34,1
"0xae621f66343fd7f0f0d8f4e73da71b0228a6f2cd",34,2
"0xfd2ba2da38b8a5d08bf256b37d084adfa6948da1",34,1
"0x860501eec8bd0b1ab7c9c4fbfea15517b331bf93",34,4
"0x9776e6f33242db38d3ebf5bf7098f7e90d81a1cb",34,1
"0xb2e089d495993ea326df79c4c998d23764cc2f16",34,1
"0x171458b5dacf963e1c844cfdb5bb26b2e3f77fc5",34,1
"0xe4d1fd1037dbcb7cea3861d487d5b810bca61a53",34,1
"0x4188c2cfb97cf989fcc625315f2a78392fa1f526",34,1
"0x6bddbd1d6bbe36aff9a1dff1e4067148425a76d9",34,1
"0xd226c241cf70a91f1036d56b498e77795046ad9d",34,1
"0xe755facaeb2f7be430213481073257a784b36d00",34,2
"0x589cd0a4e089a9823194d8115405ba6eb414466b",34,1
"0xe83970460057f884cc85ab1007978e8610a5a7bb",34,1
"0x70baf06553d49c9ebccfe0785cc80962503feb3b",34,1
"0x4e6ff841b7ea1c291ffbffcc3cc1887527f03f6e",34,1
"0x4cb8388030a55661258d15d1cae1aaf8a75e176b",34,1
"0xf50e790c7061eb704cda1dc10b3ce5ab66df8499",34,1
"0x3bce71f2c661558e35def869610fc2f2a737fb38",34,1
"0xbeda98f1fbde7231a416da8adcd49cae1db118a5",34,2
"0xf7b37443cb2b158a76520e7982df61984ebe10cc",34,1
"0x9d96b0561be0440ebe93e79fe06a23bbe8270f90",34,3
"0x7d1335af903ff256823c9aa2d4a5aaa41e054335",34,5
"0xcc83e5b8dca5bfb5456c9a6437d4b4c6f51246d6",34,2
"0x16205a6048b6af17f1ac1a009bbf2ed9289e6921",34,1
"0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e",34,1
"0x9884d4e9b305ad015168e9d6e4400582dce2cd59",34,6
"0x4f105070bb50cb49feeb74011ae6ccb6da825f9b",34,1
"0x8ebc80e0766e1bc32f7a838fca2d8f501e965154",34,2
"0xd166503b4fcc75630cc66ad7ab7023336b3dd04a",34,1
"0x0c458ed0e7131c0884fac179762fe953d39722e3",34,1
"0x7de68a47a861a549dbe2bae37884fc6c84d12026",34,2
"0x7efebabdced1634d9eb7b8e739d2b3e92acfd5b8",34,1
"0x1ffff956e050e6db54f5b65cfdca88d359d3ef3f",34,1
"0xf958d03c8b39b63109f7140537ac0d2771096963",34,1
"0xdde99934a7687c62463396d391eb57e2caf31c5a",34,1
"0x8d5ac3b307fbcdc9b54e620ee9a3c09a8e776e7c",34,1
"0xf66acb65f9eb7f44b3b3fef54e54d17c5d320ffb",34,2
"0xaf377279e5a836763ab47e055af1fcd614e611d1",34,1
"0x4650a65d8bd33c67b668219aadb5caa386496ea2",34,1
"0xfdf76ddf5a6384182043d011cf47a480764616a9",34,1
"0x4cf488387f035ff08c371515562cba712f9015d4",34,3
"0x2343aafe832b4be6234ba3ee5535b333310dd37d",34,1
"0xe94f29c4e21d1e7a8c003824b56a3314c330e64b",34,1
"0x55296f69f40ea6d20e478533c15a6b08b654e758",34,1
"0x44690cd63cc9c6a87048e2bcec8a9525f147f4fa",34,1
"0x3597bfd533a99c9aa083587b074434e61eb0a258",34,2
"0x61160b78857abcfeb1f6ae4a281356dd84fade3c",34,1
"0xfb7351559a0587d4cc8d9db397f495b4fc4b1915",34,1
"0x9ddbe1f25a0ce69c073e8fb9c9e56c8483d99a90",34,3
"0x1ed4c07bc890a80992c290b881e340f52368304d",34,1
"0xd660416178822f4a951e348e9117b21eaebc413e",34,1
"0xd6017535ec79f473e64a426b4fd2761075136804",34,1
"0xfdc1ba2f38b9410350ac0daed73089867a68f309",34,1
"0x12b353d1a2842d2272ab5a18c6814d69f4296873",34,1
"0x6a8422bccbb138687facd381387aa04e814886c5",34,1
"0x9bbc8fa7977a3a7dacbe76f1ba06eff47c71b164",34,1
"0x8951bcdc8da641833e3fc35cad845ae1a7152c24",34,1
"0xd8a1db7aa1e0ec45e77b0108006dc311cd9d00e7",34,1
"0x2db045326c3eadcb800213541563337c04601e1e",34,1
"0xfabcb68ec65d30415dedc60cdc4b7281b046f99b",34,1
"0x0593ab8aea53d7efd8bee7faf9b9adb9137780dc",34,1
"0x8399188bf79cce65570ac73d09da32e278f577ee",34,1
"0xaac7d1135ec8816b804f96e959fec7bd252941cf",34,1
"0xb64951f704dcb90c24c50c4cf9ceca20f55aaa92",34,1
"0x458f60e2a156214cbe5f3690845614ffde7f7e47",34,1
"0x3f67a91d2d1d93f7a2acd444f08c5357ecb68b02",34,1
"0xc305cbf47408770443af139139aea5bf1a7e67ee",34,1
"0x6cce140c8c452d9feeac6aeb5d66b09aebbdcd65",34,1
"0x52e987b5dc50aca7d5eaa748b0873597ab077b34",34,1
"0x214989c36c5fd378bcbb27f70315049e3d8aa74c",34,1
"0x6384c2a94555af8f1fc4a4dae461bb38877d342f",34,1
"0x4c2129c89597665a37923428860f3d34d7710a5a",34,1
"0xb0eaaff37ead5f38a0168381e9388f688c75dd04",34,1
"0x825537d176b898c9af1c4ca92aaf8f371ad71efe",34,1
"0xbabe8cf841ba09c566436f4b6f506f9cf9ab5e8d",34,1
"0x788eda4f3312c3031b2df53a606e41b5d121c056",34,2
"0x9c25500012f9a35cd5a3552667b535a25c685e08",34,1
"0x4cc29dd2b01a3e0ed005c6e2deb5b3666e4c240c",34,42
"0x00192fb10df37c9fb26829eb2cc623cd1bf599e8",34,49
"0x7b190d089019dbd7c374d4dfb000fef187d9c608",34,1
"0xdd9ee2422eb3f392c4f31346d8f229a23ab33b70",34,1
"0xdd6757d924e75f67012d6aa6a66a84595c4d5f85",34,2
"0x88b4c344e972b3d21e4da8d34207a973e0dda59d",34,1
"0xb6e8556ca47977c1507176641e7feb068b2f70fd",34,1
"0x6c4ae21f427a209686334d60f6776cef66b41855",34,1
"0xddfb84be631baedebd75d8253a00aa88addf7ffd",34,1
"0x540f9a2084fdffa39a8a9106fa6c81457320cc79",34,1
"0x070d27c2db78a36ff119c0861cb6a5016582945c",34,1
"0x93629d553f5004313e4c9fa05e36b2e1b5b9d78e",34,1
"0x45816658d012588dbc8b4fc3ec1d127a41cd186d",34,1
"0x6088b3ceac671c69c0bb53863bd9bf18e0ba3015",34,1
"0x9a4d31d67ae67b32962e47d31697af163cf4be00",34,1
"0x260ea75c12d348dab09ffa4cf5be3c5a890c84bd",34,1
"0x679d47b212523495e8da8792dc8705574f7eb983",34,1
"0xfd0983ec7475b2027bd6dc3f2e756dc67337325f",34,2
"0x91bd6611438fce11459a144babbda797df6eb0ff",34,1
"0xcbaf00b316047d21218f843069abb7f73842ec4d",34,2
"0x49bfb88755a48f9951e64bfab0ab73dcf4fc45c0",34,1
"0x973359ccf5149b6f1f466619bdcfe180fea82e81",34,3
"0x77c03887aaec0079c0f9e8ab472e42c06519ea5e",34,1
"0xa4bc76a6b7ce23af89f142dcd845ec0475ba9894",34,1
"0x4405e3a9f21d09d0ac2e3ba47a387afdd7b78fa3",34,1
"0x59b5dc5d74b8453915afd298b3794f0a10d956ec",34,1
"0x4a6711ed92590139514ce4aed196c9094d39739a",34,2
"0x065d9246ce01cdf1cc51ab39a0c0c881ed4d3c8a",34,1
"0x0087c5900b9bbc051b5f6299f5bce92383273b28",34,1
"0x26d1ed8ebee1a56db0368537955863e30b0a5a89",34,1
"0x9e7edf9d457b6fb74902f554551356d793e988b4",34,1
"0xade2d0ff42e2b5172c4dd082e6a8c44af48faf28",34,1
"0x07cd8e03f6df22be72b38177b11f2e425a571640",34,1
"0xa4db9a5fa6e2ee9a9149951a690bfe6b64161c3d",34,1
"0x0194d12231a4747c211ac5abf8caaef641c47666",34,1
"0x73b4e22d4f65e9bcc2e967a8d048eb7e04dc4735",34,1
"0x108d401ab2af7f14d42f2dea333c98e544ae62c3",34,1
"0xe03c23519e18d64f144d2800e30e81b0065c48b5",34,7
"0xa9d8b4327403dd220696136f5d02e366b5aa5d0d",34,1
"0x08089010699bbb761a882da4e5e9fe2f61a5ad49",34,1
"0x72c11887f5f06be4788e55a79c54040b4db7c30a",34,1
"0xa4cccdd6c044adc946ff8a533feaadb170b65b56",34,1
"0xb6558357918ef958dc8d459441b417b9dfa0bb5b",34,1
"0x96468ddc037f0e310fbfa5ac129f30b88a3bb0b1",34,1
"0x2f5f6afcd0a62c22612f41531193f216b47b8801",34,1
"0x3dfe4ad8b3043b01c1c977dd9cafa58343ca6abc",34,1
"0xa339ed2186748ab78bfca59dbe02041795ffdafb",34,1
"0x9f109671a503717e7c6c7efe81c6be265367483d",34,1
"0x39965f1d8abdd9e83322b42b8a7d4089cd088736",34,1
"0xc4bf9a71971e2cad08a9afdf378b8b44fba404a9",34,1
"0x01af1ebe5a1d7df92ebda906ca93aa8ebf5543ea",34,1
"0x6d212b34cb8e25ac680c2ae1fad23a57928746b1",34,8
"0x9819c13182dbb6f66224211c8f1f26bdf1dcc399",34,1
"0xde54d442df56dae35f78184ff550bc0363738f07",34,1
"0x16d1669292934b5df3e0706e4cd6857dd324de98",34,1
"0xf4bd7916d15ff6445034950914cc69f993f74587",34,1
"0x5968114de974140178b1f8d8293622504cd30fa4",34,1
"0x755eb14d2feff2939eb3026f5cad9d03775b9ff4",34,1
"0xd5fda805ff27942da5b6b27884255bf7bfdc6f4f",34,1
"0x97fba21fb4d048a1685bdb3755a0df9a68e7d3db",34,1
"0xa188c9599806f69c4e6d645bfdbb28b308a05f96",34,1
"0x7eb14a46f21f2b61ebe61fee18dd7d28b3042161",34,1
"0xe3031c1bfaa7825813c562cbdcc69d96fcad2087",34,2
"0x9806d4d0408f2316930af1be9d05bfad4f20183a",34,2
"0xa68d2d34f32d372361752ce3d9043bf9986dc80b",34,1
"0x731d358cba339d9684a1d97eaf81d25957e3d76e",34,2
"0xff789ab6730c22da1e095645836cb70eaf5cfc51",34,1
"0x06328211d9ee493e0c02234650f9ee55dd4d164e",34,1
"0xae502280f0c242fa9173a87472173b38dd8c0a19",34,1
"0x8f8580e583ca1eef0423dd9bcb1b35ca8a4a24f9",34,1
"0x000b1c65661dc8fc44fb18159aab09f352566d21",34,1
"0xd1ceeeefa68a6af0a5f6046132d986066c7f9426",34,125
"0x96a0a6ed0ebe0b365170d837bf5ed8a52052e2a1",34,2
"0xe84501651b94cad28e7ccd521b4fbfdc95592973",34,1
"0x329b521d8da9f957a7345190a1d2b747d1af7f32",34,1
"0xdd25963251fceb0a7bef9bb713eed260829f5656",34,1
"0xe71322123054ab33dfc5274ad1f6f4249bebeac9",34,1
"0x9c603625c5daa58d4494c05aca8fbf2fab86f1f3",34,1
"0x5e5720a3de83d46b537048471d36a771a7d41e07",34,1
"0x5d7ac22131ad370e59fddb5f6079a354dbdd2dd9",34,4
"0x19c6301539f8d9572d655a8e9901c75623f53fff",34,1
"0x5942b70f90c93e6834b5328f82611c6d42251705",34,1
"0x619b995c7adef52399bc1f258fc4c6241897fbff",34,1
"0xbff1d60c3ef4d93a403192a20dcd57c07ab3ddb9",34,2
"0x13c7d117185153eba1250f6eb07ce11c52e9bdc1",34,2
"0x74e0818e2bc9f5742f2a8a246ba5c5bffd22e27a",34,1
"0xcfc61de89c7aeb7a1a262fcafc918d44a0994d42",34,1
"0xee9a404cd9911be95b534519f0036b6df3024139",34,1
"0x7d3761297d48e3364448560de2a40a3ccce399e2",34,2
"0xb51e11ce9c9427e85ed23e2a7b12f71e9a6d261b",34,1
"0xca972c3a1f169dc9ef4c4d9abd661ba9d2ac6d96",34,2
"0xd33e2d04f7a0f44fc401f13ed8625cdbd83af40c",34,1
"0x027b18406758010e4c26a1644c53d57f70043caa",34,1
"0xedc01ee477b05f1a4e445a4337383b444d198220",34,1
"0xc4b029bdd1383dd58462b6fd7f05275cc8aa8959",34,1
"0xfdfa4ab83d32970a1ea0df7577a86e09f6c1938e",34,1
"0xf6e89c15731d611a33ddcbf3274cfaaae26e1059",34,8
"0x17563511c2d686a10f3876a890e40caf73f51916",34,1
"0x33a0f4ed1350cf3688be8ad35029976350648916",34,1
"0xac82e3a4aea2b7df5ab58686324f431ff21c3694",34,1
"0x9aa71d246fecb60e24555ad5698c41cb15a91eec",34,1
"0x954c0047cd465b9053d50ee9ce0b233070b49bbc",34,1
"0x1ed0f14d496d656e2bde1dbb38ba84904142306d",34,1
"0x40120b5a5994f7e3afe3c0a3dc56d1ccb0b75262",34,1
"0x74fd51a98a4a1ecbef8cc43be801cce630e260bd",34,4
"0xc30e3a83cafd635e8ffe440f44a3e4a0ffa26a16",34,3
"0x114726b6b6fdab5df675468a491b64129166c263",34,1
"0x31cded8a66abb0e4a0b55f8b7c1204f3716de33b",34,1
"0x5409671729af1b40c8c0e00af0c3870e59945a97",34,2
"0xe75860b808fcf405eca7a58852675adb9897b5ec",34,1
"0x29a767350011883c5a3417ffa6fb5b19e0f6a4c6",34,1
"0xbfbf9ef3aa9f2b4e4c636d077736972c9005d2c3",34,1
"0xd907949e220fb48107487271c3457e75920d3dcd",34,1
"0x00fe621edca10e8d7763ec7505fa6bb0d3ab947b",34,1
"0xa9374759986bf97b03e40f22e62b62a76a073181",34,4
"0x18da94903de79c18eb0f4f6e6327a4266ef60a9a",34,14
"0xdace05c10820cb977cd23363931bcbb93709952c",34,1
"0x3a54d78e1ad50afb55cae42326c19f75389ac933",34,1
"0xf4f1a26ca08febbe6a6466082f66ade837c4906b",34,2
"0xbd4bcef13446c83ccf686ff485c59fc96bb41e6f",34,1
"0x2c01958ccbd8baa4c6c1505465377859288dad12",34,3
"0xb056c38f6b7dc4064367403e26424cd2c60655e1",34,1
"0x4489edcb6c0923fb8500adf36e423cac57f2250a",34,1
"0x603511093db0a25ce79a862529a50791b39f8257",34,1
"0xb8d728c0918b5bb61fc09180fef34ae657989b8a",34,1
"0x081b92cfa64e565f1ff23eb5d5b27c27f85a2065",34,1
"0x1957918384929d6d8a895fb84e56b0afe194ce4b",34,1
"0xabca6c042f001a25d7159a6936ae17fcf78773ad",34,1
"0x0b04e108a549d8d7071db73c26b325b4adf79a60",34,1
"0xb091626ab63d41bf9d68713d1c21286c8c1095d9",34,1
"0x7ddae8209776f2c0c94840e3e11c9f3862e2fc4c",34,14
"0x0777f76d195795268388789343068e4fcd286919",34,12
"0xd55ab9762bf0ab9c486cf700f88580c5bd81abc3",34,1
"0xea570d3795bb234c8e09a4f12e456971961b897a",34,1
"0x6319f08d5e1fac49e3d8d9c6ef1906e8446184a2",34,1
"0xb3fd1d7611056884ed110b8d2d459279fa7a6ed8",34,1
"0x3abdac7002997580bb840789adb95fc2f9bf5ec2",34,1
"0xa5f3da16a095640ccf2024a028cf6be94c5aca4b",34,1
"0x58f9912a8ea29978387801242041c8bc6641fc44",34,1
"0xbc97808c0ad81bfe1c1b17d3082cae0465e21ee4",34,1
"0xc9a6695a153d18a38283f7cff68e11a63e26fa47",34,2
"0x8557f73c1c1bead825dafe02c50aeb5ffa50f619",34,1
"0x99f964eb74c8af76c829e70b80b71a9559db50cc",34,1
"0xcc72b2547c3e68642ab7cd6c820c73142e73aa85",34,1
"0xfa53cd683c032b57d4e7304dcd94b1406119353f",34,1
"0xaca09f1d4bf747da9db7d2679b725a20e0b524b0",34,1
"0xb57abaa2acd70f1a253302838b4861dcddc12dad",34,1
"0xfe680b5d36292d07d3872be3b356658b6381cc2d",34,1
"0xf1a9810da7300a06f678428839814063f96d17c7",34,1
"0xd1a00b797659722e26b62485dffb9c814d0e9876",34,1
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf",34,9
"0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0",34,1
"0x0cff8d8563f4e5f7be120b290fc013ccc80472c1",34,1
"0x454336246c95328b0f15f218b9b2d00fa51d5fe7",34,1
"0xd3eff251bd58b4bee4ca0604ced6a0cea926fe6c",34,1
"0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374",34,3
"0x08cd1bb36f5074cf9cef1afe9756cc6de99aedb6",34,1
"0x5fb1bf9d615661530b467177e0eaa67eb2811c7f",34,1
"0x76e93570ac8041b20b720473dac41a07260b2c84",34,1
"0x78c6f8fc69f47a4aa5fcea0880118684d42d1cda",34,1
"0x5301eae39a4cba1cc2a74e861fded062ca3e3420",34,2
"0x7231899a9a774c15cb4dabc4fd11d89743bdb514",34,1
"0x99c0779fc9a55bfe3f90371ce93337c351b80ad3",34,2
"0xb20a117bf2fc5cedee1e7acfe7ea32d71f19498a",34,1
"0x64cd5cf013488a9dd31aa6bb6603277a6f2e38bf",34,1
"0x8c3bbaf4919f0ccaa7089940889968f6ad3c1266",34,1
"0xd26e37f379f20b65d824f784741ed4f2866553a4",34,1
"0x26bb425fd02827f4ccf4f1cd83f0805f950cda9a",34,1
"0xd3b673acf0462fc1837e40c4f15f043043ccaeeb",34,1
"0xb1452f817903bc88a23ee429ecc75cd57edb8a6d",34,1
"0x076c34d7e5922f5b750a74ec0ca78f9d20ad16ab",34,1
"0x2a6590ff1d7008ea8add93366d6e79e1b855f978",34,1
"0x42d2d5a7bee552a241ed2bd807362a1f7a3b53fe",34,1
"0x8355b99dae6685a9d6c04371f939f254f13c8aae",34,1
"0xc813f5b4c2e3f9c2134d477a20759251fb75ffc1",34,1
"0x9cc84f9ef604ff68bdfb22691a3e7e0f50b289f9",34,1
"0xa31933bbe0b4aaf0ca5f4bfa08ebc57911acbc71",34,1
"0x7f8f71aced189fe77e29b0407ad9f4d068f30cd1",34,1
"0x8d98dd87f1154790a22e526ccb8ebaf7f2c47069",34,1
"0xc661f8beb2f1f4a0b110d2145cb515d89dfb7907",34,1
"0xd2f13430e77d4754a237ca2ffdfe74feff10f662",34,2
"0x7f8238d9448529f3a8f3e66b9e06bdc3f9b74893",34,1
"0xcfef848fe4679e5071c178e9adf00ef08df55223",34,1
"0xde4a50ec116858a1f9e62913eb1cdcf8f8861218",34,1
"0x4d1d97073efe9aacf67f8927c35f4d44c648b846",34,1
"0x544f0717e6c4cec7687331b3f03cc23d647d6290",34,2
"0xd26cf58658b91d1fadbe1fb72580314ad78c7449",34,1
"0x8f983c582d78af53770a8bb6634360d5777934f7",34,1
"0x5da48e2015b817181bd2efcb7d4aecbfc4e6024a",34,1
"0xa22b06292a350378d1cca7fec7eb685031482847",34,1
"0x5b31bb52bdd7006ae57f9d9506c0ff995229b63c",34,1
"0xa04d0ebffd4e94463baf87bf666b25fcaa68a09c",34,1
"0x1336383e5bdf01e86a3fe502fd00c73c09f9128c",34,1
"0x6629c74d25b42d60b2846baf53ba3d029b6d0e0b",34,1
"0x11ceaf40942e4c3b765c7a76ff9a3c1d1729b3bf",34,1
"0x7252de5d22b794da8ac4f63e089577fd987c0fa0",34,2
"0x3b656d6574518f63abac3cd3b5439a7d61d8ae46",34,1
"0x23c5ebe540c66444a4312ad0cb793abe96faedb2",34,1
"0xea5f88e54d982cbb0c441cde4e79bc305e5b43bc",34,1
"0xa5b113fac68e1d67bcf09fe12829f12de7ac8e7c",34,1
"0x8ba8530ddff73fc9f4386cf2c54ca42a265a6b80",34,2
"0xabdfe3d9887873a3ee087536ba071fbb4eb278f3",34,1
"0x97e12bd75bdee72d4975d6df410d2d145b3d8457",34,1
"0x8cd3f77a99df44974e0dfcf535c2911d61664a3b",34,1
"0xed251f9783b544aed3c465ecba2faf3436eaf7d6",34,1
"0x7600977eb9effa627d6bd0da2e5be35e11566341",34,19
"0xf722247c6abcda03a1d8cdf88f9675b59c8d245d",34,1
"0x1bbde4d278bc72d52fed042806d6a8002f44f451",34,1
"0x661475756c4a4a6e64e7a9fcf2e35f543a725789",34,1
"0x7c20cf636eedee65c0d50a2b90d55a7951d7ed70",34,1
"0xc16b542ff490e01fcc0dc58a60e1efdc3e357ca6",34,2
"0x8dd9034f7ccc805bdc4d593a01f6a2e2eb94a67a",34,3
"0x491c9a23db85623eed455a8efdd6aba9b911c5df",34,11
"0x80b274260368dd5dc704f5c2f76156532cf68386",34,1
"0xb131bd8bab1106cf2ca73efec3d692f2918173a4",34,1
"0x6be24b1d722d37de940ceeb2d1eafa1fcef4eb2b",34,3
"0x3bc8e7e2ab3adc89785a48c817921a7b14388261",34,1
"0x4ae6401c6cc7577438cbe7c64b3bcb033ace935c",34,1
"0x2ff6a58d6d27d75f6de60ef5586321ff1687d628",34,1
"0x28a8b944346b6e1b7f27f8fe8305d10d9eb4c202",34,1
"0x32288683e67370085db0d2609e482990f0fe9675",34,5
"0x72de8dc020c5cd015b8c4742a232aeb6a44e52eb",34,1
"0xcc4415f39ec750b9cd4f1d1c60ad9116117bce59",34,1
"0xce14382c595fd0ab5761e74f9d3135cfbe551731",34,1
"0x17476d0ed31f81d95b5ba8960b2d0b4de4675e64",34,1
"0x76683d6c448d3320b023d6f4a24d160a04c1ec01",34,20
"0xc100b6288da39b112ecf9d83f2c9e1b2aa19e7bd",34,1
"0xab797ef82978625ad74de2758e36337c9fb471d5",34,1
"0x9d38de89f3b2b5967f72e4fcfdd0e54cc3844bfb",34,1
"0xc1564e8bd4ed100c0fe71b64b8bbec9af0ff27c2",34,1
"0xbf41b7347a9517837b8e6ec3781fadf6b77c7506",34,1
"0xa83ffdd01c808a050dddf676bbb1405b1c1893fb",34,1
"0xb03ba0a850e9b62048956c6e250f1d6b96fb4ac2",34,1
"0x106ffc1fc61516a97d9bcf1d38875fcc10433c50",34,2
"0x11b6b351535e7b846d8300a7e0bf2e9cbeb47dc3",34,6
"0x0ef87efc5ccf0490db8b9c491aa9d28e84e2b9be",34,2
"0x20ed4ef14cce5c4c064c3858f557f1422dd156e3",34,1
"0x2f7a7720c3c181557c915fbe0741de0bf0409c65",34,3
